mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,genre
0.23754332492387764,0.9713950940416396,0.18097695270948977,0.8543850933695791,0.4922778564480348,0.24723107440317704,0.8707499012725114,0.4453052550026655,0.5148173539296902,0.3592333693997657,0.5929508514349274,0.16352387258502277,0.3910815366517607,0.9694123223352875,0.25813343270112754,0.6567366645412922,0.3251900642246949,0.7734731256866006,0.13087366071834983,0.9698210450785447,rock
0.07349674733001266,0.16975790508754074,0.5197739485560177,0.3370031764312863,0.8288833658826095,0.43088752366180594,0.2487142725876299,0.61714498660403,0.7067772168854458,0.16704190790094986,0.16761921628831766,0.03667142693354297,0.7364020150656405,0.6638045276218051,0.4746308757498139,0.8441704489691971,0.8056701529500532,0.5853543643967521,0.8682712805132586,0.20584121003676825,disco
0.2697496115169896,0.05708685608931485,0.531169528001032,0.9366056922949615,0.03934354066850965,0.1221099140100268,0.4521990282834353,0.9338750175279049,0.3161561049767505,0.5072348086883924,0.0415728590503921,0.14834320096208886,0.9866301229588469,0.9651186964360455,0.004939980934409616,0.951811785423239,0.6391199378155004,0.8679182945200221,0.4547398556338591,0.5155960285792502,classical
0.34265348812091534,0.5322449888262991,0.12574151180664883,0.13271465381927738,0.14354236203939286,0.9398197919268417,0.7328989183413418,0.1623818946623209,0.18834908376560144,0.7308294748708763,0.15616384479217393,0.23456129333482867,0.963346832820399,0.25530652472843185,0.6616323503711468,0.9786312874005304,0.37429676713979265,0.017515990862062236,0.24414729042237426,0.8308771913417055,pop
0.7685193645237912,0.11310981907657303,0.7955103716964032,0.9186777969935043,0.6006095425462361,0.9408753563380648,0.8268388837118774,0.6669715169909073,0.5771852367117482,0.3485736672419705,0.15928744524280514,0.6049539226905408,0.3181115536181195,0.8664386675276454,0.9933369373586285,0.7524277626155725,0.09048169528705075,0.2886855955306381,0.10910963176574973,0.6505116477917158,jazz
0.3270331615632387,0.6675933855635847,0.8078459419412586,0.7622851347766157,0.7978136488586345,0.435583314812933,0.8178342161750216,0.12020905537060844,0.5444890979608495,0.0057586604981215705,0.3245858299002703,0.3664615348713979,0.3961726916092554,0.6954672066898622,0.38855810127034573,0.44869362262253065,0.23754413087432746,0.3732517916293401,0.22726962726315147,0.07319592376844364,country
0.16844438514271964,0.6425759689471896,0.759344327922866,0.5004453091307415,0.5423636649797383,0.9514785596659912,0.8471673613725742,0.9142365159514699,0.8137662883195864,0.10891834184673144,0.1489918559701947,0.5266237972689596,0.24606965879799825,0.47669547504115917,0.3943653238183502,0.5494142384304533,0.7468757161358227,0.7154909070992744,0.5212341324853343,0.8223934188170581,metal
0.8967142898401224,0.07128027005516391,0.9546600300333075,0.6546930814313482,0.3800745089372053,0.19715412657287734,0.4791832294435999,0.19455832318530097,0.16633160774314215,0.6173517574129742,0.5230847245817847,0.6700960346109417,0.9296058774219892,0.5322602133390402,0.5809320532627977,0.08962633915494211,0.7176357859086295,0.3999052068041562,0.9767252386625789,0.8231740155956603,metal
0.6811178539649828,0.18143834769562694,0.5251633836670602,0.7090462617224327,0.10687692309474384,0.5673122196289035,0.25656278370136376,0.9629268752375798,0.4835456467199247,0.8059925497751581,0.5502265421562618,0.043412532854819164,0.6331513755940223,0.951403342206657,0.6016118201463312,0.8191888594267902,0.8842064633484078,0.22807977194893247,0.21204483990822665,0.6109809888509917,rock
0.3607725191105998,0.9058911047877604,0.7699447002516789,0.5566370579367172,0.2556449978092723,0.30206050183479505,0.7319580675856345,0.8511742608527708,0.6714246695306144,0.8095299757684418,0.766656135200406,0.14970396795695773,0.423944812913302,0.15298380082856267,0.2352355848019848,0.8692596246510526,0.47289196563318214,0.5353581018426609,0.17844596522777212,0.312271786048796,country
0.6070940360887808,0.54669741271407,0.23194709611597542,0.39090599590551467,0.594476335186173,0.4967668588591694,0.9877855202148873,0.13643975255673313,0.6951445540475938,0.4043187681042921,0.42819961492561476,0.7175977656581762,0.6924361513243696,0.9912559937021883,0.12839428945412523,0.10410964938416634,0.7243388171287412,0.5783869170064091,0.27416066655980587,0.0794193689889866,pop
0.6452898375257169,0.5957507281889567,0.4011879140389827,0.36695607920480067,0.34356047477570395,0.6171557833956468,0.4424099364806695,0.831863113251422,0.6696026161339619,0.06993160570943413,0.6401682238281661,0.2711474365001848,0.5928119916534227,0.6801319311034514,0.23082918915401207,0.45685864488036865,0.1903248628190678,0.05233887578650831,0.3784764234858691,0.362944271845992,country
0.7306505102392461,0.46520561228371815,0.060142342600785215,0.5622968158779098,0.9576252845053802,0.17530294235765964,0.6900048908206657,0.20093368865905648,0.5358276844730813,0.09667644964671962,0.45037093625818514,0.7561633288952461,0.3475715242389821,0.664911724487218,0.7954499607897292,0.9271778194794527,0.23464208185545354,0.39931591580930814,0.15241601333041743,0.9924835021583752,pop
0.7685998047885084,0.24365671606386663,0.6715584436130373,0.09292914437938993,0.25704726643207987,0.787901988292265,0.8646861920335402,0.6084864126597913,0.5068384318204826,0.1593040206189803,0.06310903307915017,0.11764902847355863,0.22735730009609878,0.34167450189692083,0.3809095255109872,0.34632176858900354,0.2390553321972656,0.5097242467516981,0.8252861082328968,0.2797035384714792,rock
0.6005943333606173,0.5156794276964978,0.9193919732144173,0.49696348290583026,0.9921580148233127,0.8514249577450957,0.2085105143573358,0.9305952146439163,0.11636639788547609,0.8174497084911916,0.3806232934765801,0.8779743204450695,0.8680566901074503,0.8059254001176211,0.7900304363070614,0.3046791390980408,0.08091928305125218,0.40298017876516146,0.17352451498650867,0.6949510889024617,classical
0.9573228878945872,0.5730414289308493,0.9327307404762548,0.5751633504966249,0.4793544401378518,0.31372769119409605,0.6063709444333756,0.13919802461752984,0.898261627292706,0.8293324051412837,0.31753144787673704,0.9527975276012943,0.8252007674155681,0.6663068858350397,0.12176191112527479,0.4782340230480723,0.5061075548467509,0.2325513583653801,0.07996539435930194,0.7767236304716927,disco
0.4395116886329101,0.10566468426174391,0.6408263146902062,0.2160381825095996,0.6195879548978296,0.6502010923981534,0.1520248531286481,0.06134962711066816,0.7807615860684398,0.4598004237693202,0.05816379550547579,0.9948663171697671,0.05778056099636664,0.6950352288585532,0.9836789252634136,0.23918010421592562,0.14224936868719618,0.1213849394224289,0.30327514756759555,0.10104581101064669,blues
0.5094221281497897,0.9966968538529768,0.8139702695060188,0.6152194382310109,0.30625362078661167,0.6238958362916385,0.5270414639116516,0.4260833838903715,0.13071037674019947,0.8866042152404667,0.4497846488213225,0.19462251182076507,0.3677593508772896,0.41412975252892703,0.8275378955668743,0.733614380561402,0.7693048936413398,0.011031264428647214,0.4161539981797615,0.4813441516353236,jazz
0.7903377358601481,0.5821482297799723,0.6809748272382445,0.1896948481746772,0.6189481930077215,0.32350039491147375,0.8343033659547675,0.6292988060107362,0.1988562777752959,0.06461667984408614,0.042633209287032736,0.37140856765014074,0.2658511366543135,0.646090123462508,0.4993338349786183,0.2660192780053807,0.14923777795017612,0.1271997626874496,0.8646603921404177,0.24347796840486724,classical
0.47601812936876653,0.37588828514576933,0.3944762785700353,0.45944676840598664,0.7850165438370569,0.8920846889402344,0.9553346865039283,0.7869033862552951,0.31540689574801273,0.6881347060865421,0.4376031240553919,0.2546706220460512,0.8408715794259226,0.038426348962324997,0.9017619921354235,0.46147746462473416,0.6372014768082804,0.6593539222057827,0.8951177407065364,0.6366696821672073,blues
0.06665204056068996,0.5184080219452041,0.15016900081704165,0.7374337687214856,0.5122219208126745,0.6802277792083533,0.041672900602384266,0.08479201604580322,0.7163233880626823,0.07208433599867337,0.0712567277652586,0.01210847523488745,0.9565013982994801,0.737508359459007,0.35325140850206416,0.2965355812876552,0.34970322974584955,0.7746535311811819,0.6613706110704144,0.18519556786746794,rock
0.09839564971339732,0.6603027197013381,0.7643726622217359,0.265046428325004,0.020944961030912812,0.08217166747642735,0.9678600348450305,0.29544477747742026,0.7692231478381336,0.6246635688542638,0.3819396396528959,0.2056872621955551,0.12138641815940643,0.6150129680388666,0.774633780637788,0.6439042535411307,0.5303021332491583,0.041951223431636264,0.9684887775943838,0.7987141916545746,pop
0.11395663471431716,0.4860155029775399,0.9202971812194077,0.5207681418342127,0.6164997268950835,0.1566384369738083,0.043735625879969486,0.11080796217980704,0.5985315756843657,0.09501169899230466,0.3759928899413114,0.550091940458156,0.38865279862984703,0.16368380146530148,0.2737913075141065,0.928317532848577,0.6759822755863554,0.49604783867988655,0.012714889986893518,0.9924154004894702,rock
0.8159469389686173,0.861369996363436,0.846514338690278,0.9189265336395545,0.2522410201733616,0.7550419287462783,0.46053949727414,0.8419985528900615,0.7284906771616132,0.7764474464997246,0.6561618376810715,0.17742876946970687,0.5450269188969383,0.9846697395245082,0.9373880664971189,0.04317373579701167,0.16481481572943713,0.1317287734545619,0.7259799099852955,0.8177853298569451,country
0.15067610770987738,0.3423836360335465,0.41341644929526145,0.7581850110765374,0.7434237860766093,0.611940505337331,0.10593071255849296,0.15156937158767358,0.09375692064555663,0.5771727832875501,0.877138441511404,0.4338005122547718,0.1608481739577462,0.558042325148967,0.8117522168657099,0.74171206151293,0.8814507796750214,0.27790209724886783,0.19395386726777486,0.8798164859419387,classical
0.20403563462889884,0.5550849493022862,0.7330712960296748,0.615985450260179,0.18802473461541613,0.3553845686857394,0.7837917844853972,0.5542265141320166,0.005229613542912737,0.7609907600280938,0.03531135494023907,0.7457337827312321,0.2024805601652374,0.9580734801193802,0.3679407513020845,0.3269316163380791,0.14888805033244468,0.3056042154902149,0.8766507618282006,0.9963343376272473,disco
0.3853758830473618,0.6433651799117843,0.7803997761472745,0.21720909769121055,0.1378228991592354,0.6630420045004922,0.0018798835249106416,0.17837258430732983,0.029071380343953734,0.16688511785487092,0.18131927992550523,0.3876735947503942,0.40232712468655596,0.8742624706102378,0.5101097124988252,0.7234047656122863,0.10413735792028744,0.22543875546369385,0.7029434409786768,0.05280396046852809,pop
0.6764679372263622,0.8049889996807698,0.26982072012821434,0.8250494101800621,0.4982556822634536,0.07705827913433116,0.0585509292439792,0.3342383186960608,0.7848969771114676,0.7076809347409158,0.7886149646724064,0.5172690564416094,0.44019899795549056,0.14745252670628395,0.32819275360931155,0.43401936617387527,0.08860042967961723,0.22061195271121126,0.5982252940637388,0.7356631142391898,reggae
0.9331133313435577,0.6425651995351915,0.421248053294072,0.6361773647082327,0.785651618080232,0.11833619092338732,0.40990488969628824,0.8398022856356172,0.383832951933044,0.5718722712271865,0.5877693608621982,0.18447625313363936,0.3622354416522884,0.33451128874193214,0.026196708532064794,0.024191763891355245,0.8316970436757735,0.2730708099728124,0.5180787662388154,0.29872557358877305,hiphop
0.056136103416210004,0.8527280198757112,0.22554132992573261,0.37691416473637196,0.46173281361238216,0.48090600075306966,0.4351803992553568,0.9373532942158644,0.7060190076640246,0.6311706459567064,0.049842027782941556,0.9039133302603747,0.9093901920083962,0.7802130634301023,0.007029203813619156,0.057280251077623356,0.22522370226848976,0.1313494081449067,0.39883602970372944,0.9226230580877897,reggae
0.956614621083458,0.06895801635642118,0.05705472115125432,0.28218707469320015,0.26170568373590597,0.24697879907199982,0.9062545805210367,0.2495461998495061,0.271949726128631,0.7593982624179637,0.44973984245054,0.7767105569551812,0.06536615756438524,0.4875711936733843,0.03361360018328263,0.06265320345535452,0.906437453344411,0.13924537111759516,0.5324206822752171,0.41109560260070654,metal
0.08642461076254648,0.2367843093113854,0.7324487318380898,0.5483205837264242,0.1279882085335864,0.8821356142820601,0.39344784656359155,0.8278683753221728,0.7877130155277087,0.624425446471728,0.49448113129509297,0.9795508403817569,0.14496507237981704,0.7251557275511148,0.191190701464789,0.3382631053323484,0.30869874337319525,0.947035987738723,0.9673561777882752,0.18301544423472715,blues
0.15124682873493456,0.2253169299512351,0.250966661340298,0.8506160578411378,0.5612227882825249,0.5233909113743664,0.11476887186921747,0.860139693349435,0.7228143032084837,0.06766836190000158,0.7078350972297687,0.5435382173426461,0.08172534574677826,0.45830064152865646,0.484696287130047,0.16577454016327575,0.9456981470002823,0.8499753714806619,0.6690223373291083,0.4622955610006072,country
0.6509734671509542,0.5454318694069055,0.062273105881885615,0.5125026487703317,0.8064036172328395,0.45923987759695806,0.05195657755426841,0.7862781993840331,0.2013637821359744,0.2586208348880388,0.1647063534322959,0.33021506487149754,0.756751505688635,0.5193858595039373,0.20488127415071256,0.8778300781520408,0.8795818549515292,0.8705784250460069,0.23879621138153928,0.4512393441809881,rock
0.7507295069993472,0.5579807387826399,0.5525136147827252,0.0941519101256979,0.34366319260910305,0.2824308986865117,0.39072836561361324,0.7983441882243283,0.37193266791686486,0.4516968192316827,0.3973813904853165,0.0934079719752956,0.4410721582507837,0.19560927304451503,0.18672329577304148,0.09403610443426635,0.35667097414176474,0.7574818847894174,0.27644169058339607,0.31234910188551357,reggae
0.3959704726624549,0.9150900684070432,0.53302886724614,0.157954822835348,0.6958991181688025,0.7932613504382544,0.31676167706752667,0.857179256998753,0.9061432547657664,0.2769044873778089,0.9835214727152221,0.14071152804875842,0.20201566840248997,0.18422483923802613,0.8939897100078704,0.6542925523249619,0.15210428322227287,0.440323418368349,0.615298025069802,0.08346408498938329,reggae
0.8036035354415352,0.5052067735766382,0.9671266152591704,0.4177609792750997,0.9841103190364978,0.6679199988036271,0.6346712732539415,0.165954895295785,0.881927758304644,0.42748968792061515,0.16223340578247936,0.01260751997575904,0.5597556836383826,0.5273996221226763,0.7193536223691586,0.8902580530178021,0.07940658464302952,0.7314964903403623,0.18741194409758222,0.858177053157164,disco
0.9182079996227752,0.11074844531895811,0.7595824101146318,0.988065566652774,0.9012960107746488,0.6516679187064259,0.314060794992732,0.2543219811783167,0.8192551048714611,0.8798219139516953,0.5254349125456929,0.24433994078646615,0.11294320841117356,0.08717946783183117,0.7190774473538556,0.42011872784772497,0.9053598742778703,0.7396713007267637,0.1912604179145867,0.613777418815699,metal
0.6209285674784312,0.3523749466096544,0.8414475530847599,0.47128716739816456,0.9791049380151545,0.6341421382957368,0.12626474156450274,0.676177562075434,0.325104015431699,0.6863271966860974,0.06964114816240574,0.1748814371759594,0.8557372589057863,0.2271795570235149,0.83704112524294,0.27927608845441043,0.6428819100587077,0.694150573509831,0.5126547531450529,0.3053106766967313,hiphop
0.03318935456242622,0.3039464012407238,0.653162790531283,0.9383048184484827,0.871204482263052,0.7660647765353026,0.7884473432532987,0.6649849034759953,0.260286857566003,0.9071950307058299,0.670732311905834,0.56044063098044,0.11098946921348107,0.4470555438064254,0.4603582712019263,0.86456360952267,0.5466482201877885,0.38040054897040965,0.9768003285106593,0.11072059332631567,disco
0.018000088945214987,0.4214440415792474,0.027175016090844162,0.9662434107067982,0.12745395942286897,0.7076883263306187,0.9727763228920858,0.8260390516665719,0.6993153751262037,0.8394609095007669,0.9817986932606276,0.6213444972535296,0.5591848068293265,0.6282381104632814,0.532675886761555,0.6350891059097188,0.44984220797255925,0.2184431828833071,0.12024722651167563,0.0683409355322604,blues
0.24189382825883898,0.01240403627731479,0.46876796546450583,0.3012652607600004,0.5983574842977588,0.2972378077086172,0.2999191115069847,0.7431931987316034,0.04814283597835345,0.9028949951919872,0.8522638743911815,0.6678046832264065,0.5932215701073843,0.8923024981396522,0.18533017952871444,0.07896916219082861,0.2395101699095381,0.7945782787001903,0.03467026672648332,0.5828068350834896,classical
0.573349345635218,0.6588250701400705,0.25230724983940656,0.2202253013773151,0.4883746289829387,0.7375657490928268,0.5252397575201602,0.032645677545668605,0.8685515063202888,0.06468689351513157,0.9558244837207522,0.025141958277272725,0.6944504561307088,0.08220706371178166,0.9106765794351396,0.4644332362255428,0.1375237748170154,0.3408156997898466,0.16482467534676204,0.17058191155709002,hiphop
0.6313075530919887,0.5916971623063255,0.7026337730855163,0.23743346837480628,0.5123637775457907,0.10422480280834767,0.38451132764481255,0.4876670686212644,0.6522242595454725,0.9505310525862035,0.6006510665483559,0.7435939161765598,0.5062660594952028,0.6341040313763313,0.07093221613377343,0.254391580841847,0.3618530932051387,0.47249335500651357,0.045648745502383736,0.14002409755331768,rock
0.9715326909010507,0.33134700710305076,0.48204105811208253,0.19609771273839294,0.6107800710757683,0.2806832155159743,0.20699257843842678,0.5165726284459791,0.005505799160420821,0.0076640326492253275,0.21906880910185778,0.03672136250082114,0.10802575413069138,0.3388606493387516,0.8025856795798129,0.5720486433693008,0.5126677259564164,0.29348882320812164,0.9317537194328164,0.39701504123719167,hiphop
0.28456230176289754,0.8182066687482475,0.5315994646044309,0.87986267736116,0.5747795542644152,0.029668223064739818,0.6754202075470892,0.04485356802356866,0.450597018983134,0.929426694473114,0.16520393933785016,0.3898723529415441,0.7298603088484784,0.8822585560948476,0.6709430047425079,0.2581732541911692,0.6746078529162162,0.29672764110409,0.7184292298187352,0.9540331275850406,hiphop
0.0015651051914729042,0.636401370183407,0.051135381442100725,0.25760722033372185,0.059524700347771686,0.6037954529493877,0.6865899134926068,0.11448763806590512,0.3838388830449795,0.456236508955542,0.3690530217609166,0.12102500048519305,0.4189477901874754,0.7511780478084181,0.07100766453325547,0.08018001408190345,0.3547712918359842,0.941725711618925,0.668572646722914,0.6786699566725648,classical
0.8880390643601178,0.5986924023190974,0.5021536099619869,0.138871326396517,0.11573760667870536,0.1543215652830794,0.17184848132709452,0.6378770926636339,0.7409812502745785,0.5299915229264187,0.829017732545491,0.9912632267336332,0.820012629119356,0.6948823736759592,0.5324926994371466,0.4488530716747082,0.08439238054454234,0.39936874839469094,0.9101346367821342,0.8080226299065529,reggae
0.729173487549448,0.6522916485919397,0.8456043629899068,0.6924928266692253,0.42993107739014813,0.6729666223944324,0.2753811742554185,0.3063134987782127,0.7889851599207933,0.4464195164015822,0.7983803405183525,0.8224223736682784,0.8575623376612838,0.9166352358412073,0.43098522051329624,0.31886681832113883,0.5821987465941139,0.3711724234376276,0.601074166800233,0.7055858626438246,blues
0.5258125988733238,0.5116813865815117,0.16562834702826534,0.6457405100956123,0.04477845050466822,0.7619068201324154,0.9466444339935463,0.3397688271511179,0.5172393817143319,0.3789102780588144,0.006710390304059954,0.38587450289511593,0.7917202592613465,0.5959888421834818,0.10125991461515893,0.847139489693785,0.5310853448852428,0.8417233617446761,0.5802215187850294,0.5596884448379399,disco
0.16735973313862795,0.9720252564965911,0.22848674675477076,0.9774521179903679,0.5319127065242634,0.13578904706393713,0.09930220275369295,0.20886407070573998,0.9256373300253358,0.4141502243282268,0.39543426799291437,0.313206261070174,0.14706185056658838,0.48785119719240644,0.1300477825111387,0.8354802363823276,0.3703969862753065,0.37480356778179635,0.4740064284831559,0.4441277131657516,classical
0.8267073597414875,0.9840131632104643,0.2884054378187457,0.961135485407593,0.38948189490242036,0.3855119047369223,0.3403871042545057,0.5414076073475852,0.1541450431784871,0.5537114853580112,0.541704812410004,0.76190181260487,0.8336499619375856,0.44044135031242404,0.30233324935149375,0.25933489731709447,0.19462383670487193,0.05764758219902488,0.34244797883471334,0.27024769213078326,metal
0.5448276575451868,0.1652420504426032,0.5829844261646024,0.999713804155914,0.15052149166341355,0.8167569301195281,0.20730900318755796,0.7823883294600873,0.7345779231214132,0.30048938560043237,0.3258231175644498,0.7925213919629192,0.46144551188731264,0.7308180287118088,0.14798414736583476,0.8525577819015535,0.7108847166823191,0.9069428088348339,0.13237237903497245,0.5930145003605977,classical
0.7221432354559059,0.5333866287653626,0.869969159647685,0.1306523438234629,0.790509794274885,0.1248208139668483,0.7942106625494054,0.27576756825135695,0.8770905810181889,0.9440420938253978,0.14879596940511564,0.4626756050653935,0.9809873781626851,0.4834074359731466,0.8635475225145451,0.5887315221313199,0.37532990791960186,0.2857835555258702,0.20322309108608727,0.7617981913776972,reggae
0.36226808709859115,0.7257164632199491,0.8944525568242322,0.4559792757599369,0.4434558363819041,0.6021169853547795,0.5914067594224881,0.806589342326277,0.4764833837782927,0.9961229496394411,0.05947156886728078,0.0031678485807017376,0.6401983115596238,0.2984349123618767,0.2403823886994838,0.31189908000428046,0.2560475651049543,0.03079004966044785,0.9715330423905887,0.22074548845278175,metal
0.01911609442976403,0.4768434683178171,0.6877220424305607,0.7227069576982285,0.692532431537108,0.13443512940812186,0.29939558837168123,0.35871552541701346,0.804437207679505,0.278759872414553,0.21070496386720317,0.9574480190380962,0.0088632851134689,0.9978208556819782,0.6768212988573956,0.8284692994491171,0.29461939634619316,0.014315277667059978,0.73786951856153,0.8341445970006758,blues
0.06902954088784963,0.00566581452956727,0.9370910284587948,0.8219266359399297,0.809183171139031,0.8844242755019771,0.7000342727721044,0.10440412974808144,0.39910018807372305,0.7231494864646295,0.2803344607915209,0.6874063641362376,0.02449844826765235,0.3061373408795932,0.5491303362771727,0.6320898295062423,0.5770406644619108,0.6977562760734295,0.00608874823983907,0.10094119997752149,jazz
0.2995656779538739,0.07686207527616351,0.5006242680704178,0.7945155444907487,0.7070864772666982,0.05022601146397376,0.07290183536790351,0.4028732826326371,0.2952904940479433,0.23238432305604784,0.2810044989087136,0.8034827432968846,0.9292280536318539,0.4051026945275664,0.9061110021324971,0.32149570124788196,0.4764369863437916,0.22602899781599972,0.640476042175844,0.9789811151748089,hiphop
0.21462807325880284,0.4161214280710923,0.7596114286997965,0.1878428525377741,0.7197914533546861,0.8669334683518837,0.45394684810835706,0.8214319916425933,0.5546573480350956,0.637090837080905,0.5262784603382027,0.46317271675134175,0.23465344177584935,0.30319405946104605,0.289970118943609,0.5632889309538147,0.11995369302388992,0.9167916907023351,0.7206551452831133,0.40144563091319363,classical
0.13382836299969314,0.6295576968917366,0.05433203482290383,0.7486452341262,0.31758679526111666,0.00013469300448532007,0.5111291392372298,0.046851908527603126,0.27616955782089947,0.7069764874557162,0.06268962162186587,0.8393384923560023,0.003819922658583108,0.24682386920190225,0.7409040561520714,0.3162701497293068,0.10189238806601353,0.3602339188004279,0.27039328638452553,0.8427119021605549,disco
0.7889324717760072,0.8918721448107347,0.43381741957652953,0.909943143854392,0.37731805396319285,0.9640784164901082,0.08928952452557293,0.6870192665032427,0.49381404045692867,0.38764880545564706,0.6327118787486009,0.7038570916343312,0.004363269650309087,0.16695308874719872,0.7130460506343187,0.6663854135782065,0.9660475051286772,0.761037790250783,0.950772707731338,0.702540501534807,reggae
0.10536492225085647,0.7818238633449356,0.6441492214759159,0.04818601239329623,0.36005046590097833,0.9567998154842862,0.5004011457102012,0.43272913601970464,0.457699605159294,0.20888272400516372,0.3687071708647952,0.3698132559871766,0.0523550201874724,0.7675676285179183,0.416504431903879,0.8221798868164233,0.8503480011198954,0.21199405469865806,0.6573534821701286,0.4722818041629817,pop
0.6477131710629215,0.7962405955628543,0.7540230349283823,0.03593867492155334,0.39473435384482813,0.9308072973164898,0.12572426899222622,0.7370965504320512,0.9745918113353297,0.052198629044971634,0.6821938806266105,0.4681541413010304,0.5791752553747221,0.08534133648432485,0.04300695186693948,0.6668666605509217,0.8233094298207179,0.7820153349329673,0.5438057278662374,0.09986682113617817,rock
0.014693388654953843,0.3790940486719362,0.3373455467690927,0.019327630917601035,0.12436839900051022,0.41364267491863527,0.49286458444744663,0.4042897472548691,0.5309376784120938,0.5951316749056815,0.00992382112783563,0.4640951594535039,0.9634992408875883,0.5190322801295487,0.6775422674589532,0.3118638579168832,0.7739913781527625,0.7729214818761151,0.521296047654139,0.9760138232792136,jazz
0.016947664889580993,0.770158211757096,0.8071555373648825,0.12020722912057624,0.2655828329586061,0.01755236336662891,0.2933086107805647,0.7731418739186715,0.5179605277125789,0.3480955931682881,0.3717392949063303,0.0013536257154681541,0.2998005275652359,0.6464587416379305,0.9741944438163571,0.8470608269838995,0.023594964645529126,0.8985606046748393,0.7831984132986259,0.7803761235709804,pop
0.20709491817657122,0.1523277856626788,0.8994552125461016,0.7101354317980658,0.9373784381643208,0.603291805714943,0.47340088149491255,0.059716488970889325,0.6716422815460298,0.5822087597682312,0.9902088935876214,0.23915877778224304,0.5307373552868359,0.6509573351180726,0.6445911747423436,0.5612935429484027,0.7769280103272255,0.20498120952681642,0.7256272002744159,0.6197345714330892,reggae
